"0","network_score_datalist_allsub = list()"
"0",""
"0","for (i in 1:length(network_score_folder_files)) {"
"0","  "
"0","  network_score_folder_file_read <- read.csv(paste0(network_score_folder, '/', network_score_folder_files[i]))"
"0","  #network_score_folder_file_name_ <- list.files(path=network_score_folder_sub_name, pattern=NULL, all.files=FALSE, full.names=FALSE)"
"0","  network_score_datalist_allsub[[i]] <- network_score_folder_file_read"
"0","  "
"0","}"
"0",""
"0","network_score_all = do.call(cbind, network_score_datalist_allsub)"
"0","network_score_all"
