"0","surprise_null_df_mean_bysub <- data.frame(rowMeans(surprise_null_df))"
"0","names(surprise_null_df_mean_bysub)"
"1","[1]"
"1"," ""rowMeans.surprise_null_df."""
"1","
"
"0","surprise_null_df_mean_bysub_dist <- surprise_null_df_mean_bysub[,1]"
"0","surprise_null_df_mean_bysub_dist"
"1","  [1]"
"1","  8.914519e-03"
"1","  9.803573e-03"
"1","  8.203395e-03"
"1","  1.117172e-02"
"1","  2.110666e-03"
"1","  7.765833e-03"
"1","  5.739162e-04"
"1","
"
"1","  [8]"
"1"," -7.517882e-03"
"1"," -1.097583e-02"
"1","  1.132015e-02"
"1"," -7.227327e-03"
"1","  9.484523e-03"
"1","  1.321235e-02"
"1","  6.452093e-03"
"1","
"
"1"," [15]"
"1","  8.767175e-03"
"1"," -7.992451e-04"
"1","  2.857673e-03"
"1","  6.011165e-03"
"1"," -9.085874e-04"
"1"," -3.550213e-03"
"1","  6.143061e-04"
"1","
"
"1"," [22]"
"1","  2.327779e-03"
"1"," -7.006720e-04"
"1","  7.169837e-03"
"1","  2.200760e-03"
"1","  1.191597e-02"
"1","  1.435083e-05"
"1"," -1.371141e-02"
"1","
"
"1"," [29]"
"1","  1.190173e-02"
"1","  4.735826e-03"
"1","  5.445343e-03"
"1","  2.703375e-03"
"1","  5.831559e-03"
"1","  1.164020e-03"
"1","  1.121406e-02"
"1","
"
"1"," [36]"
"1","  7.045295e-03"
"1","  7.700519e-03"
"1","  9.314664e-03"
"1","  1.639827e-02"
"1","  1.247995e-02"
"1","  1.745382e-02"
"1"," -1.226315e-02"
"1","
"
"1"," [43]"
"1"," -3.200537e-03"
"1","  4.092836e-03"
"1","  3.568396e-03"
"1","  2.478323e-03"
"1","  3.034303e-03"
"1","  1.566921e-02"
"1","  7.553144e-03"
"1","
"
"1"," [50]"
"1","  5.597419e-03"
"1","  2.571429e-03"
"1","  6.482547e-04"
"1","  1.107856e-02"
"1"," -1.742872e-04"
"1"," -2.151251e-03"
"1"," -4.595611e-03"
"1","
"
"1"," [57]"
"1","  1.868980e-02"
"1","  1.197408e-02"
"1","  6.862570e-03"
"1","  1.110778e-02"
"1"," -3.675199e-03"
"1"," -5.553787e-03"
"1","  1.737432e-02"
"1","
"
"1"," [64]"
"1","  5.120994e-03"
"1"," -4.679042e-03"
"1"," -4.265570e-03"
"1"," -3.537435e-04"
"1","  1.030460e-02"
"1","  2.078331e-04"
"1","  5.529208e-03"
"1","
"
"1"," [71]"
"1"," -6.544298e-03"
"1"," -3.140877e-03"
"1","  5.543454e-03"
"1"," -1.337663e-03"
"1","  9.000460e-03"
"1","  3.553858e-03"
"1","  1.736498e-02"
"1","
"
"1"," [78]"
"1"," -4.538525e-03"
"1","  3.022189e-03"
"1","  1.604941e-03"
"1"," -2.189220e-03"
"1","  6.706907e-03"
"1","  4.901526e-03"
"1","  4.810595e-03"
"1","
"
"1"," [85]"
"1"," -7.859677e-04"
"1","  3.278475e-03"
"1","  1.181144e-02"
"1","  1.706338e-02"
"1"," -2.320279e-04"
"1","  9.674832e-03"
"1"," -1.999133e-03"
"1","
"
"1"," [92]"
"1"," -7.730519e-06"
"1"," -9.134104e-04"
"1"," -3.742712e-03"
"1"," -9.055433e-04"
"1"," -5.863962e-03"
"1"," -3.744255e-03"
"1"," -7.293160e-03"
"1","
"
"1"," [99]"
"1"," -1.266574e-02"
"1"," -9.900194e-03"
"1"," -1.372196e-05"
"1","  3.870866e-03"
"1","  1.030467e-02"
"1","  8.564372e-03"
"1","  4.361706e-05"
"1","
"
"1","[106]"
"1","  1.780954e-02"
"1","  1.124512e-02"
"1"," -3.632568e-03"
"1","  2.544085e-03"
"1","  5.303427e-03"
"1","  1.495236e-02"
"1"," -2.086872e-03"
"1","
"
"1","[113]"
"1","  1.023059e-02"
"1"," -7.956626e-03"
"1","  2.596992e-03"
"1","  3.200954e-03"
"1","  1.716246e-02"
"1","  3.092088e-03"
"1"," -6.518952e-03"
"1","
"
